Store,Date,Type,Size,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,Weekly_Sales
24,2010-06-11,A,203819,64.84,2.972,132.4357419,8.211,False,0.0,0.0,0.0,0.0,0.0,1375458.21
24,2010-06-18,A,203819,67.17,2.942,132.4733333,8.211,False,0.0,0.0,0.0,0.0,0.0,1354168.18
24,2010-06-25,A,203819,74.9,2.958,132.4976,8.211,False,0.0,0.0,0.0,0.0,0.0,1399073.75
24,2010-07-02,A,203819,71.12,2.958,132.5218667,8.117,False,0.0,0.0,0.0,0.0,0.0,1563387.94
24,2010-07-09,A,203819,79.05,2.94,132.5461333,8.117,False,0.0,0.0,0.0,0.0,0.0,1665502.55
24,2010-07-16,A,203819,76.56,2.933,132.5667742,8.117,False,0.0,0.0,0.0,0.0,0.0,1418697.05
24,2010-07-23,A,203819,75.27,2.924,132.5825806,8.117,False,0.0,0.0,0.0,0.0,0.0,1333740.35
24,2010-07-30,A,203819,75.91,2.932,132.5983871,8.117,False,0.0,0.0,0.0,0.0,0.0,1387517.63
24,2010-08-06,A,203819,74.54,2.942,132.6141935,8.117,False,0.0,0.0,0.0,0.0,0.0,1442819.28
24,2010-08-13,A,203819,74.17,2.923,132.63,8.117,False,0.0,0.0,0.0,0.0,0.0,1384243.75
24,2010-08-20,A,203819,72.17,2.913,132.6616129,8.117,False,0.0,0.0,0.0,0.0,0.0,1375307.54
24,2010-08-27,A,203819,67.0,2.885,132.6932258,8.117,False,0.0,0.0,0.0,0.0,0.0,1350059.35
24,2010-09-03,A,203819,73.52,2.86,132.7248387,8.117,False,0.0,0.0,0.0,0.0,0.0,1366381.6
24,2010-09-10,A,203819,67.11,2.837,132.7564516,8.117,True,0.0,0.0,0.0,0.0,0.0,1474498.59
24,2010-09-17,A,203819,60.31,2.846,132.7670667,8.117,False,0.0,0.0,0.0,0.0,0.0,1273295.46
24,2010-09-24,A,203819,64.3,2.837,132.7619333,8.117,False,0.0,0.0,0.0,0.0,0.0,1169413.27
24,2010-10-01,A,203819,66.88,2.84,132.7568,8.275,False,0.0,0.0,0.0,0.0,0.0,1215273.2
24,2010-10-08,A,203819,54.82,2.903,132.7516667,8.275,False,0.0,0.0,0.0,0.0,0.0,1361944.94
24,2010-10-15,A,203819,52.83,2.999,132.7633548,8.275,False,0.0,0.0,0.0,0.0,0.0,1300806.74
24,2010-10-22,A,203819,48.69,3.049,132.8170968,8.275,False,0.0,0.0,0.0,0.0,0.0,1234875.33
24,2010-10-29,A,203819,57.29,3.055,132.8708387,8.275,False,0.0,0.0,0.0,0.0,0.0,1244925.94
24,2010-11-05,A,203819,42.2,3.049,132.9245806,8.275,False,0.0,0.0,0.0,0.0,0.0,1285358.01
24,2010-11-12,A,203819,41.76,3.065,132.9783226,8.275,False,0.0,0.0,0.0,0.0,0.0,1312877.01
24,2010-11-19,A,203819,45.63,3.138,132.9172,8.275,False,0.0,0.0,0.0,0.0,0.0,1277150.6
24,2010-11-26,A,203819,41.92,3.186,132.8369333,8.275,True,0.0,0.0,0.0,0.0,0.0,1779276.51
24,2010-12-03,A,203819,37.08,3.2,132.7566667,8.275,False,0.0,0.0,0.0,0.0,0.0,1413302.7
24,2010-12-10,A,203819,27.11,3.255,132.6764,8.275,False,0.0,0.0,0.0,0.0,0.0,1593012.75
24,2010-12-17,A,203819,27.99,3.301,132.6804516,8.275,False,0.0,0.0,0.0,0.0,0.0,1663525.77
24,2010-12-24,A,203819,27.74,3.309,132.7477419,8.275,False,0.0,0.0,0.0,0.0,0.0,2386015.75
24,2010-12-31,A,203819,25.9,3.336,132.8150323,8.275,True,0.0,0.0,0.0,0.0,0.0,1208600.05
24,2011-01-07,A,203819,30.72,3.351,132.8823226,8.252,False,0.0,0.0,0.0,0.0,0.0,1178641.71
24,2011-01-14,A,203819,22.41,3.367,132.9510645,8.252,False,0.0,0.0,0.0,0.0,0.0,1167740.2
24,2011-01-21,A,203819,23.69,3.391,133.0285161,8.252,False,0.0,0.0,0.0,0.0,0.0,1107170.39
24,2011-01-28,A,203819,17.91,3.402,133.1059677,8.252,False,0.0,0.0,0.0,0.0,0.0,1126921.34
24,2011-02-04,A,203819,23.83,3.4,133.1834194,8.252,False,0.0,0.0,0.0,0.0,0.0,1225182.04
24,2011-02-11,A,203819,26.51,3.416,133.260871,8.252,True,0.0,0.0,0.0,0.0,0.0,1341240.6199999999
24,2011-02-18,A,203819,34.04,3.42,133.3701429,8.252,False,0.0,0.0,0.0,0.0,0.0,1360150.12
24,2011-02-25,A,203819,26.09,3.452,133.4921429,8.252,False,0.0,0.0,0.0,0.0,0.0,1235121.33
24,2011-03-04,A,203819,31.36,3.605,133.6141429,8.252,False,0.0,0.0,0.0,0.0,0.0,1346994.53
24,2011-03-11,A,203819,39.51,3.752,133.7361429,8.252,False,0.0,0.0,0.0,0.0,0.0,1253218.7
24,2011-03-18,A,203819,43.39,3.796,133.8492258,8.252,False,0.0,0.0,0.0,0.0,0.0,1168397.26
24,2011-03-25,A,203819,36.88,3.789,133.9587419,8.252,False,0.0,0.0,0.0,0.0,0.0,1158693.1199999999
24,2011-04-01,A,203819,35.73,3.811,134.0682581,8.212,False,0.0,0.0,0.0,0.0,0.0,1163803.3
24,2011-04-08,A,203819,44.7,3.895,134.1777742,8.212,False,0.0,0.0,0.0,0.0,0.0,1273670.32
24,2011-04-15,A,203819,52.36,3.981,134.2784667,8.212,False,0.0,0.0,0.0,0.0,0.0,1245576.65
24,2011-04-22,A,203819,46.0,4.061,134.3571,8.212,False,0.0,0.0,0.0,0.0,0.0,1372484.9000000001
24,2011-04-29,A,203819,60.48,4.117,134.4357333,8.212,False,0.0,0.0,0.0,0.0,0.0,1197761.17
24,2011-05-06,A,203819,55.75,4.192,134.5143667,8.212,False,0.0,0.0,0.0,0.0,0.0,1339630.35
24,2011-05-13,A,203819,58.49,4.211,134.593,8.212,False,0.0,0.0,0.0,0.0,0.0,1311950.16
24,2011-05-20,A,203819,59.84,4.202,134.6803871,8.212,False,0.0,0.0,0.0,0.0,0.0,1234281.7
24,2011-05-27,A,203819,65.74,4.134,134.7677742,8.212,False,0.0,0.0,0.0,0.0,0.0,1311153.72
24,2011-06-03,A,203819,73.12,4.069,134.8551613,8.212,False,0.0,0.0,0.0,0.0,0.0,1554837.62
24,2011-06-10,A,203819,70.02,4.025,134.9425484,8.212,False,0.0,0.0,0.0,0.0,0.0,1373841.91
24,2011-06-17,A,203819,64.34,3.989,135.0837333,8.212,False,0.0,0.0,0.0,0.0,0.0,1320359.23
24,2011-06-24,A,203819,68.88,3.964,135.2652667,8.212,False,0.0,0.0,0.0,0.0,0.0,1304850.67
24,2011-07-01,A,203819,70.27,3.916,135.4468,8.358,False,0.0,0.0,0.0,0.0,0.0,1445596.61
24,2011-07-08,A,203819,72.56,3.886,135.6283333,8.358,False,0.0,0.0,0.0,0.0,0.0,1567340.07
24,2011-07-15,A,203819,74.43,3.915,135.7837419,8.358,False,0.0,0.0,0.0,0.0,0.0,1356938.95
24,2011-07-22,A,203819,79.29,3.972,135.8738387,8.358,False,0.0,0.0,0.0,0.0,0.0,1357672.24
24,2011-07-29,A,203819,74.84,4.004,135.9639355,8.358,False,0.0,0.0,0.0,0.0,0.0,1310973.06
24,2011-08-05,A,203819,74.64,4.02,136.0540323,8.358,False,0.0,0.0,0.0,0.0,0.0,1417616.81
24,2011-08-12,A,203819,72.52,3.995,136.144129,8.358,False,0.0,0.0,0.0,0.0,0.0,1402818.01
24,2011-08-19,A,203819,69.93,3.942,136.183129,8.358,False,0.0,0.0,0.0,0.0,0.0,1352039.88
24,2011-08-26,A,203819,69.94,3.906,136.2136129,8.358,False,0.0,0.0,0.0,0.0,0.0,1402372.09
24,2011-09-02,A,203819,68.14,3.879,136.2440968,8.358,False,0.0,0.0,0.0,0.0,0.0,1196105.44
24,2011-09-09,A,203819,68.32,3.93,136.2745806,8.358,True,0.0,0.0,0.0,0.0,0.0,1527455.19
24,2011-09-16,A,203819,65.56,3.937,136.3145,8.358,False,0.0,0.0,0.0,0.0,0.0,1227535.97
24,2011-09-23,A,203819,60.61,3.899,136.367,8.358,False,0.0,0.0,0.0,0.0,0.0,1232376.49
24,2011-09-30,A,203819,68.0,3.858,136.4195,8.358,False,0.0,0.0,0.0,0.0,0.0,1246242.61
24,2011-10-07,A,203819,53.87,3.775,136.472,8.454,False,0.0,0.0,0.0,0.0,0.0,1405914.39
24,2011-10-14,A,203819,60.21,3.744,136.5150968,8.454,False,0.0,0.0,0.0,0.0,0.0,1333315.03
24,2011-10-21,A,203819,56.6,3.757,136.5017742,8.454,False,0.0,0.0,0.0,0.0,0.0,1283563.43
24,2011-10-28,A,203819,48.0,3.757,136.4884516,8.454,False,0.0,0.0,0.0,0.0,0.0,1307142.75
24,2011-11-04,A,203819,39.87,3.738,136.475129,8.454,False,0.0,0.0,0.0,0.0,0.0,1385860.38
24,2011-11-11,A,203819,46.78,3.719,136.4618065,8.454,False,9391.17,20595.49,686.11,5950.16,6034.65,1425078.59
24,2011-11-18,A,203819,48.17,3.717,136.4666667,8.454,False,9025.52,794.02,198.98,2629.75,5364.55,1297535.69
24,2011-11-25,A,203819,41.83,3.689,136.4788,8.454,True,2571.98,66.94,64304.51,221.93,3661.62,1761235.67
24,2011-12-02,A,203819,47.21,3.666,136.4909333,8.454,False,4825.79,126.88,1601.23,6002.36,19966.73,1335647.1
24,2011-12-09,A,203819,42.3,3.627,136.5030667,8.454,False,8915.25,0.0,209.71,2399.76,23368.58,1529615.54
24,2011-12-16,A,203819,36.0,3.611,136.5335161,8.454,False,6244.37,9.09,143.42,1766.33,5516.14,1624994.43
24,2011-12-23,A,203819,36.93,3.587,136.5883871,8.454,False,1813.06,632.93,1633.67,51.66,1309.54,2168344.23
24,2011-12-30,A,203819,33.45,3.566,136.6432581,8.454,True,5743.34,44499.08,228.23,1242.49,4310.79,1363973.16
24,2012-01-06,A,203819,32.86,3.585,136.698129,8.659,False,7325.68,25367.9,203.51,1745.2,3261.35,1251581.8900000001
24,2012-01-13,A,203819,36.5,3.666,136.753,8.659,False,3545.34,8743.62,127.43,819.74,4434.08,1155594.2
24,2012-01-20,A,203819,25.73,3.705,136.8564194,8.659,False,2809.05,7169.67,171.45,730.64,3663.25,1151993.85
24,2012-01-27,A,203819,31.92,3.737,136.9598387,8.659,False,755.78,4142.75,190.3,90.5,2594.66,1057290.41
24,2012-02-03,A,203819,38.61,3.796,137.0632581,8.659,False,65021.23,4189.09,254.01,47452.43,7146.25,1249696.97
24,2012-02-10,A,203819,33.82,3.826,137.1666774,8.659,True,11788.06,6777.04,73.29,11571.69,4451.85,1403460.87
24,2012-02-17,A,203819,33.92,3.874,137.2583103,8.659,False,12244.57,10925.86,25.52,15725.51,5533.12,1326370.08
24,2012-02-24,A,203819,37.35,3.917,137.3411034,8.659,False,10065.77,10556.73,2.2,6791.1,9440.12,1303233.15
24,2012-03-02,A,203819,35.36,3.983,137.4238966,8.659,False,5903.53,3495.48,18.15,110.37,3688.64,1213994.39
24,2012-03-09,A,203819,41.5,4.021,137.5066897,8.659,False,21306.54,1190.23,2.49,34839.93,3932.94,1325835.7
24,2012-03-16,A,203819,48.68,4.021,137.5843871,8.659,False,10310.26,920.9,1.02,3250.66,1844.03,1239299.1199999999
24,2012-03-23,A,203819,59.51,4.054,137.6552903,8.659,False,5283.83,652.04,3.4,552.16,3402.95,1221723.94
24,2012-03-30,A,203819,47.28,4.098,137.7261935,8.659,False,11314.86,475.99,4.0,5456.51,1749.37,1230106.1300000001
24,2012-04-06,A,203819,45.25,4.143,137.7970968,8.983,False,24195.01,0.0,59.68,3082.34,5170.39,1524734.29
24,2012-04-13,A,203819,48.65,4.187,137.868,8.983,False,4765.31,5896.55,57.4,1204.7,3980.37,1285783.87
24,2012-04-20,A,203819,61.05,4.17,137.9230667,8.983,False,10959.96,3425.69,79.48,1682.87,4506.82,1208654.4
24,2012-04-27,A,203819,49.26,4.163,137.9781333,8.983,False,12968.26,729.55,39.25,1121.45,15101.9,1194334.65
24,2012-05-04,A,203819,52.14,4.124,138.0332,8.983,False,19129.69,192.0,195.04,5860.88,4953.15,1306551.71
24,2012-05-11,A,203819,58.7,4.055,138.0882667,8.983,False,6503.15,-192.0,97.28,1798.06,1286.62,1355391.79
24,2012-05-18,A,203819,63.1,4.029,138.1065806,8.983,False,5955.53,0.0,187.0,1529.05,4424.94,1298809.8
24,2012-05-25,A,203819,65.79,3.979,138.1101935,8.983,False,15776.58,0.0,624.13,3992.12,3763.4,1407897.57
24,2012-06-01,A,203819,71.79,3.915,138.1138065,8.983,False,5320.71,42.2,204.43,883.54,2374.74,1467722.19
24,2012-06-08,A,203819,59.93,3.871,138.1174194,8.983,False,15742.14,250.6,35.76,3050.95,7604.47,1406313.13
24,2012-06-15,A,203819,68.28,3.786,138.1295333,8.983,False,11618.99,217.9,9.33,2449.86,5633.09,1364445.98
24,2012-06-22,A,203819,72.29,3.722,138.1629,8.983,False,8790.16,749.1,30.57,4434.39,7308.24,1434709.6300000001
24,2012-06-29,A,203819,70.4,3.667,138.1962667,8.983,False,5708.44,329.3,0.0,1310.41,4292.22,1428869.9000000001
24,2012-07-06,A,203819,77.18,3.646,138.2296333,8.953,False,2920.43,559.3,181.49,1218.55,3889.14,1645097.75
24,2012-07-13,A,203819,75.36,3.689,138.263,8.953,False,7991.43,136.9,111.69,5852.88,4022.09,1405475.78
24,2012-07-20,A,203819,76.42,3.732,138.2331935,8.953,False,571.85,126.88,145.72,614.55,1867.65,1394299.0
24,2012-07-27,A,203819,73.62,3.82,138.2033871,8.953,False,4638.37,501.84,15.86,4124.82,4218.24,1307339.14
24,2012-08-03,A,203819,73.26,3.819,138.1735806,8.953,False,11887.54,557.1,138.39,9345.76,2781.67,1440374.13
24,2012-08-10,A,203819,75.53,3.863,138.1437742,8.953,False,37938.11,798.52,178.81,12823.7,5682.73,1497054.81
24,2012-08-17,A,203819,72.87,3.963,138.1857097,8.953,False,4703.02,262.05,9.3,4744.01,1858.94,1397970.54
24,2012-08-24,A,203819,68.13,3.997,138.2814516,8.953,False,8778.19,280.89,91.01,8868.81,3798.51,1303726.54
24,2012-08-31,A,203819,71.18,4.026,138.3771935,8.953,False,34000.98,79.5,69.24,8772.12,4937.68,1344558.92
24,2012-09-07,A,203819,72.81,4.076,138.4729355,8.953,True,15092.87,60.92,89.01,2756.36,4563.61,1477134.75
24,2012-09-14,A,203819,64.28,4.088,138.5673,8.953,False,8179.55,1.0,30.77,1838.92,3353.34,1242909.53
24,2012-09-21,A,203819,61.25,4.203,138.6534,8.953,False,11768.07,1.91,56.98,873.12,6190.47,1261158.47
24,2012-09-28,A,203819,58.86,4.158,138.7395,8.953,False,11941.13,15.28,21.76,984.11,7013.13,1259278.3599999999
24,2012-10-05,A,203819,60.35,4.151,138.8256,8.693,False,10349.0,0.0,16.05,5824.86,2770.76,1416720.54
24,2012-10-12,A,203819,51.64,4.186,138.9117,8.693,False,5138.51,0.0,141.88,407.81,3284.69,1416301.17
24,2012-10-19,A,203819,52.59,4.153,138.8336129,8.693,False,3446.7,0.0,101.0,111.46,5963.01,1255414.84
24,2012-10-26,A,203819,55.16,4.071,138.7281613,8.693,False,10844.38,104.16,105.09,1795.68,3059.8,1307182.29
25,2010-02-05,B,128107,21.1,2.784,204.2471935,8.187,False,0.0,0.0,0.0,0.0,0.0,677231.63
25,2010-02-12,B,128107,19.64,2.773,204.3857472,8.187,True,0.0,0.0,0.0,0.0,0.0,583364.02
25,2010-02-19,B,128107,24.16,2.745,204.4321004,8.187,False,0.0,0.0,0.0,0.0,0.0,676260.67
25,2010-02-26,B,128107,29.16,2.754,204.4630869,8.187,False,0.0,0.0,0.0,0.0,0.0,628516.5700000001
25,2010-03-05,B,128107,29.45,2.777,204.4940734,8.187,False,0.0,0.0,0.0,0.0,0.0,665750.0599999999
25,2010-03-12,B,128107,40.05,2.818,204.5250598,8.187,False,0.0,0.0,0.0,0.0,0.0,660619.99
25,2010-03-19,B,128107,45.0,2.844,204.3782258,8.187,False,0.0,0.0,0.0,0.0,0.0,659795.84
25,2010-03-26,B,128107,45.84,2.854,204.201755,8.187,False,0.0,0.0,0.0,0.0,0.0,696687.6
25,2010-04-02,B,128107,47.2,2.85,204.0252842,7.856,False,0.0,0.0,0.0,0.0,0.0,822486.37
25,2010-04-09,B,128107,61.36,2.869,203.8488134,7.856,False,0.0,0.0,0.0,0.0,0.0,712647.97
25,2010-04-16,B,128107,52.16,2.899,203.7307486,7.856,False,0.0,0.0,0.0,0.0,0.0,715311.6
25,2010-04-23,B,128107,46.12,2.902,203.6905586,7.856,False,0.0,0.0,0.0,0.0,0.0,694531.72
25,2010-04-30,B,128107,50.97,2.921,203.6503685,7.856,False,0.0,0.0,0.0,0.0,0.0,706924.02
25,2010-05-07,B,128107,63.67,2.966,203.6101784,7.856,False,0.0,0.0,0.0,0.0,0.0,724468.97
25,2010-05-14,B,128107,50.27,2.982,203.6133915,7.856,False,0.0,0.0,0.0,0.0,0.0,698073.95
25,2010-05-21,B,128107,57.17,2.958,203.8770235,7.856,False,0.0,0.0,0.0,0.0,0.0,704113.22
25,2010-05-28,B,128107,69.31,2.899,204.1406556,7.856,False,0.0,0.0,0.0,0.0,0.0,792442.54
25,2010-06-04,B,128107,69.22,2.847,204.4042877,7.856,False,0.0,0.0,0.0,0.0,0.0,764155.44
25,2010-06-11,B,128107,63.68,2.809,204.6679198,7.856,False,0.0,0.0,0.0,0.0,0.0,737163.2
25,2010-06-18,B,128107,69.56,2.78,204.670036,7.856,False,0.0,0.0,0.0,0.0,0.0,780444.94
25,2010-06-25,B,128107,72.17,2.808,204.5675459,7.856,False,0.0,0.0,0.0,0.0,0.0,737569.14
25,2010-07-02,B,128107,66.42,2.815,204.4650559,7.527,False,0.0,0.0,0.0,0.0,0.0,759407.87
25,2010-07-09,B,128107,75.24,2.793,204.3625658,7.527,False,0.0,0.0,0.0,0.0,0.0,719591.13
25,2010-07-16,B,128107,73.43,2.783,204.3571656,7.527,False,0.0,0.0,0.0,0.0,0.0,726997.84
25,2010-07-23,B,128107,75.37,2.771,204.4812188,7.527,False,0.0,0.0,0.0,0.0,0.0,665290.93
25,2010-07-30,B,128107,71.99,2.781,204.605272,7.527,False,0.0,0.0,0.0,0.0,0.0,682124.34
25,2010-08-06,B,128107,71.79,2.784,204.7293252,7.527,False,0.0,0.0,0.0,0.0,0.0,699464.4299999999
25,2010-08-13,B,128107,72.73,2.805,204.8533784,7.527,False,0.0,0.0,0.0,0.0,0.0,686072.39
25,2010-08-20,B,128107,71.81,2.779,204.8217044,7.527,False,0.0,0.0,0.0,0.0,0.0,724499.8099999999
25,2010-08-27,B,128107,67.15,2.755,204.7900305,7.527,False,0.0,0.0,0.0,0.0,0.0,711461.95
25,2010-09-03,B,128107,71.17,2.715,204.7583566,7.527,False,0.0,0.0,0.0,0.0,0.0,685700.08
25,2010-09-10,B,128107,61.14,2.699,204.7266827,7.527,True,0.0,0.0,0.0,0.0,0.0,655811.9500000001
25,2010-09-17,B,128107,60.13,2.706,204.7513279,7.527,False,0.0,0.0,0.0,0.0,0.0,628989.88
25,2010-09-24,B,128107,65.06,2.713,204.8182126,7.527,False,0.0,0.0,0.0,0.0,0.0,607819.33
25,2010-10-01,B,128107,57.56,2.707,204.8850973,7.484,False,0.0,0.0,0.0,0.0,0.0,658640.14
25,2010-10-08,B,128107,48.46,2.764,204.951982,7.484,False,0.0,0.0,0.0,0.0,0.0,674283.86
25,2010-10-15,B,128107,54.09,2.868,205.0137637,7.484,False,0.0,0.0,0.0,0.0,0.0,616094.72
25,2010-10-22,B,128107,46.73,2.917,205.0627881,7.484,False,0.0,0.0,0.0,0.0,0.0,661644.19
25,2010-10-29,B,128107,55.72,2.921,205.1118126,7.484,False,0.0,0.0,0.0,0.0,0.0,674458.03
25,2010-11-05,B,128107,38.8,2.917,205.160837,7.484,False,0.0,0.0,0.0,0.0,0.0,696314.53
25,2010-11-12,B,128107,40.68,2.931,205.2098614,7.484,False,0.0,0.0,0.0,0.0,0.0,713250.08
25,2010-11-19,B,128107,42.72,3.0,205.0992811,7.484,False,0.0,0.0,0.0,0.0,0.0,718056.73
25,2010-11-26,B,128107,43.43,3.039,204.9621,7.484,True,0.0,0.0,0.0,0.0,0.0,1115240.61
25,2010-12-03,B,128107,32.41,3.046,204.8249189,7.484,False,0.0,0.0,0.0,0.0,0.0,885572.96
25,2010-12-10,B,128107,22.65,3.109,204.6877378,7.484,False,0.0,0.0,0.0,0.0,0.0,964729.18
25,2010-12-17,B,128107,21.6,3.14,204.6321194,7.484,False,0.0,0.0,0.0,0.0,0.0,1047707.59
25,2010-12-24,B,128107,22.94,3.141,204.6376731,7.484,False,0.0,0.0,0.0,0.0,0.0,1295391.19
25,2010-12-31,B,128107,25.89,3.179,204.6432267,7.484,True,0.0,0.0,0.0,0.0,0.0,623092.54
25,2011-01-07,B,128107,29.0,3.193,204.6487803,7.343,False,0.0,0.0,0.0,0.0,0.0,558794.63
25,2011-01-14,B,128107,18.3,3.205,204.7026042,7.343,False,0.0,0.0,0.0,0.0,0.0,572360.83
25,2011-01-21,B,128107,23.21,3.229,205.0460497,7.343,False,0.0,0.0,0.0,0.0,0.0,568093.57
25,2011-01-28,B,128107,18.92,3.237,205.3894952,7.343,False,0.0,0.0,0.0,0.0,0.0,600448.6900000001
25,2011-02-04,B,128107,23.94,3.231,205.7329407,7.343,False,0.0,0.0,0.0,0.0,0.0,639830.45
25,2011-02-11,B,128107,21.18,3.239,206.0763862,7.343,True,0.0,0.0,0.0,0.0,0.0,615666.78
25,2011-02-18,B,128107,38.42,3.245,206.3694701,7.343,False,0.0,0.0,0.0,0.0,0.0,634637.03
25,2011-02-25,B,128107,28.36,3.274,206.6424093,7.343,False,0.0,0.0,0.0,0.0,0.0,570816.34
25,2011-03-04,B,128107,31.59,3.433,206.9153485,7.343,False,0.0,0.0,0.0,0.0,0.0,640912.1799999999
25,2011-03-11,B,128107,36.73,3.582,207.1882876,7.343,False,0.0,0.0,0.0,0.0,0.0,599828.39
25,2011-03-18,B,128107,40.94,3.631,207.4283845,7.343,False,0.0,0.0,0.0,0.0,0.0,603393.64
25,2011-03-25,B,128107,38.51,3.625,207.6553444,7.343,False,0.0,0.0,0.0,0.0,0.0,616324.24
25,2011-04-01,B,128107,28.5,3.638,207.8823043,7.287,False,0.0,0.0,0.0,0.0,0.0,618377.79
25,2011-04-08,B,128107,42.11,3.72,208.1092642,7.287,False,0.0,0.0,0.0,0.0,0.0,648606.13
25,2011-04-15,B,128107,51.43,3.821,208.3172811,7.287,False,0.0,0.0,0.0,0.0,0.0,674562.45
25,2011-04-22,B,128107,45.87,3.892,208.4779405,7.287,False,0.0,0.0,0.0,0.0,0.0,756588.42
25,2011-04-29,B,128107,58.43,3.962,208.6386,7.287,False,0.0,0.0,0.0,0.0,0.0,649245.0
25,2011-05-06,B,128107,49.5,4.046,208.7992595,7.287,False,0.0,0.0,0.0,0.0,0.0,659446.55
25,2011-05-13,B,128107,60.1,4.066,208.9599189,7.287,False,0.0,0.0,0.0,0.0,0.0,684783.15
25,2011-05-20,B,128107,56.56,4.062,208.7583165,7.287,False,0.0,0.0,0.0,0.0,0.0,677971.33
25,2011-05-27,B,128107,67.18,3.985,208.556714,7.287,False,0.0,0.0,0.0,0.0,0.0,718373.9400000001
25,2011-06-03,B,128107,70.69,3.922,208.3551116,7.287,False,0.0,0.0,0.0,0.0,0.0,737551.74
25,2011-06-10,B,128107,71.45,3.881,208.1535092,7.287,False,0.0,0.0,0.0,0.0,0.0,740259.63
25,2011-06-17,B,128107,63.58,3.842,208.1265604,7.287,False,0.0,0.0,0.0,0.0,0.0,717373.43
25,2011-06-24,B,128107,70.71,3.804,208.2306018,7.287,False,0.0,0.0,0.0,0.0,0.0,699270.1
25,2011-07-01,B,128107,66.61,3.748,208.3346432,7.274,False,0.0,0.0,0.0,0.0,0.0,706206.86
25,2011-07-08,B,128107,71.64,3.711,208.4386847,7.274,False,0.0,0.0,0.0,0.0,0.0,698529.64
25,2011-07-15,B,128107,72.67,3.76,208.5309337,7.274,False,0.0,0.0,0.0,0.0,0.0,680510.23
25,2011-07-22,B,128107,78.1,3.811,208.5937018,7.274,False,0.0,0.0,0.0,0.0,0.0,670854.96
25,2011-07-29,B,128107,74.72,3.829,208.6564699,7.274,False,0.0,0.0,0.0,0.0,0.0,668390.82
25,2011-08-05,B,128107,74.0,3.842,208.719238,7.274,False,0.0,0.0,0.0,0.0,0.0,679706.01
25,2011-08-12,B,128107,70.93,3.812,208.7820061,7.274,False,0.0,0.0,0.0,0.0,0.0,667130.48
25,2011-08-19,B,128107,68.09,3.747,208.8424359,7.274,False,0.0,0.0,0.0,0.0,0.0,688958.75
25,2011-08-26,B,128107,66.8,3.704,208.902476,7.274,False,0.0,0.0,0.0,0.0,0.0,726422.55
25,2011-09-02,B,128107,67.2,3.703,208.9625161,7.274,False,0.0,0.0,0.0,0.0,0.0,699779.0
25,2011-09-09,B,128107,67.51,3.738,209.0225562,7.274,True,0.0,0.0,0.0,0.0,0.0,673248.48
25,2011-09-16,B,128107,62.05,3.742,209.1893892,7.274,False,0.0,0.0,0.0,0.0,0.0,628720.46
25,2011-09-23,B,128107,60.28,3.711,209.4986126,7.274,False,0.0,0.0,0.0,0.0,0.0,620885.93
25,2011-09-30,B,128107,60.7,3.645,209.807836,7.274,False,0.0,0.0,0.0,0.0,0.0,639160.24
25,2011-10-07,B,128107,50.82,3.583,210.1170595,7.082,False,0.0,0.0,0.0,0.0,0.0,671522.87
25,2011-10-14,B,128107,58.95,3.541,210.4027602,7.082,False,0.0,0.0,0.0,0.0,0.0,646915.47
25,2011-10-21,B,128107,50.22,3.57,210.5473252,7.082,False,0.0,0.0,0.0,0.0,0.0,690675.5
25,2011-10-28,B,128107,46.28,3.569,210.6918901,7.082,False,0.0,0.0,0.0,0.0,0.0,724443.97
25,2011-11-04,B,128107,40.88,3.551,210.8364551,7.082,False,0.0,0.0,0.0,0.0,0.0,718393.61
25,2011-11-11,B,128107,44.81,3.53,210.9810201,7.082,False,7642.65,8851.65,196.09,3286.86,3287.36,719235.07
25,2011-11-18,B,128107,46.41,3.53,211.1847207,7.082,False,6165.27,168.82,94.85,267.01,3687.92,728525.6
25,2011-11-25,B,128107,43.49,3.492,211.4120757,7.082,True,208.47,65.0,58539.77,6.47,926.72,1116211.3900000001
25,2011-12-02,B,128107,42.85,3.452,211.6394306,7.082,False,3425.95,34.0,1200.12,4106.92,15164.5,878314.5700000001
25,2011-12-09,B,128107,38.69,3.415,211.8667856,7.082,False,5549.98,64.0,256.97,2761.65,8753.69,916446.02
25,2011-12-16,B,128107,33.09,3.413,212.0685039,7.082,False,4548.64,61.0,602.21,282.11,1932.2,997502.47
25,2011-12-23,B,128107,36.56,3.389,212.2360401,7.082,False,2729.99,80.12,1689.22,26.97,3547.38,1290532.97
25,2011-12-30,B,128107,32.42,3.389,212.4035763,7.082,True,4624.26,49913.53,177.05,407.17,2515.09,683665.37
25,2012-01-06,B,128107,30.23,3.422,212.5711125,6.961,False,8642.2,26833.97,25.94,1092.98,3714.33,636419.12
25,2012-01-13,B,128107,34.6,3.513,212.7386486,6.961,False,2459.51,10718.26,0.92,506.45,3277.12,614764.31
25,2012-01-20,B,128107,23.87,3.533,212.8336399,6.961,False,577.2,3417.28,4.0,5.85,1684.31,594744.89
25,2012-01-27,B,128107,32.24,3.567,212.9286312,6.961,False,2683.99,2193.97,0.0,901.08,2783.8,589554.29
25,2012-02-03,B,128107,34.98,3.617,213.0236225,6.961,False,38223.59,4566.23,21.92,42448.94,5621.09,642776.4
